id,submitted,1,2,3,4,5,6,7,8,9,10,total,stat
2012-10132,0,0,0,0,0,0,0,0,0,0,0,0
2010-10021,0,0,0,0,0,0,0,0,0,0,0,0
2010-10167,0,0,0,0,0,0,0,0,0,0,0,0
2012-10208,0,0,0,0,0,0,0,0,0,0,0,0
2010-10225,0,0,0,0,0,0,0,0,0,0,0,0
2013-10638,0,0,0,0,0,0,0,0,0,0,0,0
2011-10558,0,0,0,0,0,0,0,0,0,0,0,0
2010-10701,0,0,0,0,0,0,0,0,0,0,0,0
2010-11162,0,0,0,0,0,0,0,0,0,0,0,0
2013-10868,0,0,0,0,0,0,0,0,0,0,0,0
2013-10877,0,0,0,0,0,0,0,0,0,0,0,0
2014-10494,0,0,0,0,0,0,0,0,0,0,0,0
2013-10894,0,0,0,0,0,0,0,0,0,0,0,0
2010-11277,0,0,0,0,0,0,0,0,0,0,0,0
2010-11353,0,0,0,0,0,0,0,0,0,0,0,0
2010-11395,0,0,0,0,0,0,0,0,0,0,0,0
2011-11234,0,0,0,0,0,0,0,0,0,0,0,0
2011-11295,0,0,0,0,0,0,0,0,0,0,0,0
2012-11114,0,0,0,0,0,0,0,0,0,0,0,0
2010-11655,0,0,0,0,0,0,0,0,0,0,0,0
2010-11672,0,0,0,0,0,0,0,0,0,0,0,0
2013-11741,0,0,0,0,0,0,0,0,0,0,0,0
2013-11776,0,0,0,0,0,0,0,0,0,0,0,0
2010-12201,0,0,0,0,0,0,0,0,0,0,0,0
2013-11277,0,0,0,0,0,0,0,0,0,0,0,0
2013-11278,0,0,0,0,0,0,0,0,0,0,0,0
2013-11284,0,0,0,0,0,0,0,0,0,0,0,0
2013-11298,0,0,0,0,0,0,0,0,0,0,0,0
2011-11816,0,0,0,0,0,0,0,0,0,0,0,0
2012-11254,0,0,0,0,0,0,0,0,0,0,0,0
2012-11270,0,0,0,0,0,0,0,0,0,0,0,0
2013-13495,0,0,0,0,0,0,0,0,0,0,0,0
2013-11411,0,0,0,0,0,0,0,0,0,0,0,0
2014-19566,0,0,0,0,0,0,0,0,0,0,0,0
2014-16775,0,0,0,0,0,0,0,0,0,0,0,0
2014-11845,0,0,0,0,0,0,0,0,0,0,0,0
2014-16188,0,0,0,0,0,0,0,0,0,0,0,0
2014-17228,0,0,0,0,0,0,0,0,0,0,0,0
2014-17347,0,0,0,0,0,0,0,0,0,0,0,0
2014-13948,0,0,0,0,0,0,0,0,0,0,0,0
2014-11400,0,0,0,0,0,0,0,0,0,0,0,0
2014-13485,0,0,0,0,0,0,0,0,0,0,0,0
2014-11471,0,0,0,0,0,0,0,0,0,0,0,0
2014-13092,0,0,0,0,0,0,0,0,0,0,0,0
2014-11846,0,0,0,0,0,0,0,0,0,0,0,0
2014-14653,0,0,0,0,0,0,0,0,0,0,0,0
2014-18912,0,0,0,0,0,0,0,0,0,0,0,0
2014-19841,0,0,0,0,0,0,0,0,0,0,0,0
2015-14831,0,0,0,0,0,0,0,0,0,0,0,0
2009-12401,0,0,0,0,0,0,0,0,0,0,0,0
2013-12295,0,0,0,0,0,0,0,0,0,0,0,0
2010-12794,0,0,0,0,0,0,0,0,0,0,0,0
2013-12785,0,0,0,0,0,0,0,0,0,0,0,0
2011-12850,0,0,0,0,0,0,0,0,0,0,0,0
2010-13381,0,0,0,0,0,0,0,0,0,0,0,0
2014-18239,0,0,0,0,0,0,0,0,0,0,0,0
2010-13397,0,0,0,0,0,0,0,0,0,0,0,0
2010-13419,0,0,0,0,0,0,0,0,0,0,0,0
2012-13360,0,0,0,0,0,0,0,0,0,0,0,0
2012-13398,0,0,0,0,0,0,0,0,0,0,0,0
2015-81845,0,0,0,0,0,0,0,0,0,0,0,0
